0.06435767986708608;0.009026138648478328;0.0031252731882140455;0.03819171256226605;0.0033274324678712478;0.008960573476697613;0.0021363318471882722;0.028843211819199206;0.002119940554243094;0.0012894483783540468;0.0020215927965720223;0.002901258851296605;0.003141664481159224;0.002256534662119582;0.001322230964244404;0.0016773756447232726;0.0018085059882847012;0.002371273712735832;0.0015899554156823203;0.0033602150537616047;0.0008578109974643447;0.003469490340062795;0.0013823323717100586;0.0022018970189689865;0.0003824635020541664;0.0007485357111631542;0.003453099047117617;0.004715228603896366;0.000956158755135416;0.00079770958999869;0.004141533350815116;0.003332896232186307;0.0007376081825330352;0.002251070897804522;0.000945231226505297;0.015992438150179214;0.001355013550134761;0.0013003759069841658;0.0014369700148606538;0.015517090654769037;0.0008304921758890471;0.0018194335169148203;0.0017811871667094035;0.002644461928488808;0.003294649881980891;0.0026335343998586886;0.002606215578283391;0.00319083835999476;0.0024040562986261888;0.0043710114520476165;0.012211513244158027;0.004092359471979581;0.01423856980504511;0.005212431156566782;0.015500699361823859;0.005420054200539044;0.014249497333675228;0.35807325815174074;0.2956224320306104|0
0.06816592359468257;0.009845703295737255;0.0036279395051995213;0.03892932074479908;0.003447635282802557;0.00980199318121678;0.0022073607832840464;0.029089081213376885;0.0022947810123249983;0.001502535186641368;0.0019505638604762486;0.0028138386222556528;0.003097954366638748;0.0022619984264346414;0.0015079989509564275;0.001764795873764225;0.0017046944662985704;0.0026116793425984505;0.00148068012938113;0.0033984614039670215;0.0009015211119848208;0.0036443307981447;0.001628201765887737;0.002802911093625534;0.0005190576099306544;0.0007048255966426781;0.003212693417254998;0.004605953317595175;0.0008141008829438685;0.0010435789841763683;0.004573170731704819;0.003174447067049581;0.00068297053938244;0.0023494186554755938;0.0009670862837655351;0.015746568756001538;0.0013877961360251182;0.00159541917999738;0.0015134627152714871;0.015566264533604574;0.0010326514555462493;0.0018631436314352965;0.0018686073957503559;0.0027865198006803552;0.003474954104377855;0.002879403794036367;0.0030214616662279144;0.003289186117665831;0.002628070635543629;0.003906591485267557;0.012490165224226062;0.004130605822184997;0.014041874289702968;0.0054036629075938656;0.014954322930317907;0.005359952793073389;0.013222309642444039;0.3407859078588924;0.3039218900251858|0
0.07952508960569131;0.012899947547855527;0.00352959174752845;0.04237695602760164;0.003704432205610355;0.01309664306319767;0.002354882419790653;0.033001136462959504;0.0023275635982153557;0.001606346708627499;0.0023767374770508913;0.003158055774104403;0.003311041174926069;0.00227838971937982;0.001742940816503987;0.0020871579683527366;0.002130868082873213;0.003119809423898986;0.0011583180347926182;0.0035951569193091643;0.001081825334381785;0.0036716496197199975;0.0010217239269161302;0.0030815630736935693;0.0005955503103414877;0.000819564647258928;0.0031252731882140455;0.003447635282802557;0.001207491913628154;0.00113646297753238;0.0037536060844458904;0.003256403531775474;0.0008687385260944638;0.002447766413146665;0.0009670862837655351;0.015353177725317252;0.0015462453011618443;0.001901389981640713;0.0015735641227371418;0.01504174315935886;0.0010763615700667254;0.00227292595506476;0.0020762304397226178;0.0031799108313646405;0.003769997377391069;0.003152592009789343;0.0032181571815700573;0.0037645336130760093;0.0029668240230773194;0.005387271614648687;0.015762960048946714;0.0052998513856077345;0.017434871929354927;0.006348894134099162;0.01787743683887475;0.006709502578893091;0.017445799457985047;0.2458420753561031;0.35113427747161513|0
0.08236078328520721;0.013386222571895824;0.003906591485267557;0.042163869219314316;0.003748142320130831;0.013500961622512074;0.0022237520762292246;0.033520194072890155;0.0024040562986261888;0.0017593321094491654;0.0023166360695852364;0.003316504939241129;0.0034913453973230333;0.002234679604859344;0.001639129294517856;0.0022237520762292246;0.001977882682051546;0.0032290847102001766;0.0010217239269161302;0.0036497945624597594;0.0011692455634227372;0.004026794300198866;0.0010162601626010708;0.0029996066089676768;0.0006283328962318448;0.0011091441559570826;0.003267331060405593;0.0036443307981447;0.001322230964244404;0.0012675933210938087;0.003469490340062795;0.003256403531775474;0.0009670862837655351;0.0025187953492424387;0.0010217239269161302;0.013943526532031895;0.001628201765887737;0.001994273974996725;0.0015899554156823203;0.01401455546812767;0.0009343036978751779;0.0023275635982153557;0.002229215840544284;0.0030214616662279144;0.0038738088993771997;0.0033547512894465453;0.0032072296529399385;0.0036279395051995213;0.00319083835999476;0.005496546900949877;0.01514009091702993;0.005720561237867318;0.01809598741147713;0.006671256228687674;0.018150625054627726;0.007102893609577376;0.017626103680382012;0.23180020106640015;0.35949930063797125|0
0.08572099833896882;0.013315193635800051;0.00398854794999345;0.042803129644176284;0.004234417344171128;0.013408077629156063;0.0024423026488316056;0.033634933123506405;0.002529722877872558;0.0017320132878738679;0.0023822012413659507;0.003748142320130831;0.003551446804788688;0.00238766500568101;0.0018303610455449393;0.0023658099484207724;0.002256534662119582;0.0028193023865707126;0.001196564384998035;0.004081431943349462;0.0012675933210938087;0.003769997377391069;0.0010763615700667254;0.003130736952529105;0.0005955503103414877;0.0009179124049299994;0.0029340414371869625;0.0036716496197199975;0.0013932599003401776;0.0013987236646552373;0.003950301599788033;0.0030214616662279144;0.0009506949908203565;0.0028302299152008314;0.0011309992132173207;0.014741236122030585;0.0017101582306136298;0.0022401433691744033;0.0017101582306136298;0.0145773231925788;0.0010271876912311898;0.0024860127633520817;0.002491476527667141;0.002983215316022498;0.0038902001923223784;0.0034367077541724383;0.003316504939241129;0.0038191712562266047;0.0031362007168441648;0.006354357898414222;0.016598915989150823;0.005851691581428746;0.018396494448805405;0.007654733805398388;0.0186532913716132;0.0073105166535496376;0.018953798408941475;0.21182467873054253;0.3643675146426893|0
0.08511452049999721;0.014407946498811955;0.0037317510271856523;0.04406525920095503;0.0039994754786235685;0.014855975172646835;0.003054244252118272;0.03786935046767753;0.00319083835999476;0.002196433254653927;0.0030323891948580337;0.0034203164612272596;0.0033438237608164265;0.0031362007168441648;0.002644461928488808;0.0025242591135574985;0.002491476527667141;0.0035241279832133906;0.0022018970189689865;0.004086895707664521;0.0019232450389009511;0.0036716496197199975;0.0023057085409551176;0.0034148526969122;0.0006174053676017258;0.0010271876912311898;0.003813707491911545;0.004228953579856068;0.0016719118804082132;0.002016129032256963;0.0039393740711579145;0.003933910306842855;0.000978013812395654;0.00284662120814601;0.0013823323717100586;0.015047206923673919;0.001764795873764225;0.003119809423898986;0.0018358248098599987;0.01410743946148368;0.0014096511932853563;0.0029231139085568432;0.0028739400297213076;0.003780924906021188;0.0041579246437602945;0.003802779963281426;0.003780924906021188;0.004004939242938628;0.0037317510271856523;0.00694444444444065;0.01751682839408082;0.006583835999646722;0.01924337791763963;0.007545458519097197;0.019882638342501594;0.007343299239439995;0.01922152286037939;0.1603232362967915;0.388391686336006|0
0.08584666491821519;0.014298671212510765;0.004283591223006664;0.04171037678116438;0.004207098522595831;0.013397150100525944;0.003054244252118272;0.03826820526267688;0.0029121863799267244;0.0022947810123249983;0.003278258589035712;0.0036825771483501167;0.003447635282802557;0.002994142844652617;0.0024313751202014863;0.0026553894571189267;0.0026171431069135103;0.0036552583267748188;0.0025351866421876174;0.004332765101842199;0.001879534924380475;0.004403794037937973;0.0023822012413659507;0.004174315936705473;0.0006392604248619639;0.0012293469708883921;0.0038902001923223784;0.003966692892733212;0.002027056560887082;0.001901389981640713;0.003780924906021188;0.003688040912665176;0.0013276947285594633;0.003862881370747081;0.001333158492874523;0.01399270041086743;0.0016992307019835107;0.004010403007253688;0.0018248972812298797;0.015757496284631658;0.0014752163650660704;0.0029231139085568432;0.0030706355450634505;0.0042671999300614855;0.004294518751636783;0.0036716496197199975;0.003698968441295295;0.004365547687732557;0.004130605822184997;0.006436314363140115;0.017402089343464572;0.006993618323276185;0.019308943089420345;0.0079770958999869;0.01947831978318719;0.007933385785466424;0.018489378442161416;0.15952006294247775;0.38488941341005284|0
0.08566089693150315;0.013959917824977073;0.004010403007253688;0.042868694815956995;0.004136069586500057;0.014970714223263085;0.0028630125010911884;0.03795130693240343;0.0033547512894465453;0.0021472593758183915;0.0029996066089676768;0.0033219687035561884;0.003879272663692259;0.0028138386222556528;0.0022073607832840464;0.0028848675583514265;0.0027154908645845815;0.004146997115130176;0.002037984089517201;0.0046441996678005925;0.002016129032256963;0.0048081125972523776;0.0016937669376684513;0.004289054987321723;0.0006775067750673805;0.0011309992132173207;0.0033984614039670215;0.0036006206836242238;0.0022619984264346414;0.0021581869044485103;0.003977620421363331;0.0034968091616380927;0.0013276947285594633;0.003622475740884462;0.0013714048430799395;0.014325990034086062;0.0018686073957503559;0.004228953579856068;0.0018849986886955346;0.014713917300455287;0.0014533613078058323;0.0027919835649954147;0.0027373459218448196;0.003748142320130831;0.004185243465335592;0.003780924906021188;0.003769997377391069;0.004502141795609044;0.0039940117143085095;0.006796922807934043;0.017926610717710286;0.007141139959782793;0.018396494448805405;0.007682052626973686;0.019740580470310045;0.007605559926562852;0.020653029110924988;0.15896822274665673;0.3836983127893699|0
0.08594501267588625;0.014287743683880645;0.003884736428007319;0.04418546201588634;0.003895663956637438;0.0145773231925788;0.00296136025876226;0.03750327825856855;0.0027755922720502364;0.0024040562986261888;0.0029558964944472006;0.003633403269514581;0.00375906984876095;0.002939505201502022;0.00227838971937982;0.00273188215752976;0.0028848675583514265;0.004256272401431367;0.002152723140133451;0.004289054987321723;0.0014369700148606538;0.0049173878835535685;0.0020325203252021416;0.004201634758280771;0.0006775067750673805;0.001322230964244404;0.003507736690268212;0.0036607220910898786;0.0019505638604762486;0.0018849986886955346;0.003371142582391724;0.0031635195384194623;0.0013932599003401776;0.004310910044581962;0.001322230964244404;0.014484439199222788;0.0016773756447232726;0.0041579246437602945;0.0018467523384901178;0.014069193111278265;0.0012675933210938087;0.0030815630736935693;0.0027482734504749385;0.004136069586500057;0.004638735903485533;0.0035951569193091643;0.0035350555118435095;0.004562243203074699;0.004086895707664521;0.00671496634320815;0.017041480898670643;0.006633009878482258;0.020576536410514153;0.007343299239439995;0.02016129032256963;0.007638342512453209;0.019658624005584154;0.16082043884946193;0.38207011102348215|0
0.08723992481855536;0.01400909170381261;0.004130605822184997;0.044688128332871814;0.004010403007253688;0.014085584404223443;0.0029504327301321407;0.03760162601623962;0.003130736952529105;0.002234679604859344;0.0026936358073243434;0.003485881633007974;0.0032509397674604147;0.003037852959173093;0.00227292595506476;0.002644461928488808;0.0023439548911605343;0.0031034181309538074;0.0021090130256129747;0.003813707491911545;0.001983346446366606;0.004130605822184997;0.0021691144330786296;0.003841026313486843;0.0005627677244511305;0.0010435789841763683;0.00352959174752845;0.00375906984876095;0.0017156219949286894;0.001977882682051546;0.003966692892733212;0.0034093889325971407;0.0009124486406149398;0.0030487804878032124;0.0016227380015726774;0.013948990296346955;0.0018358248098599987;0.003119809423898986;0.0016773756447232726;0.015172873502920287;0.0012894483783540468;0.0026717807500641053;0.0027154908645845815;0.0038300987848567235;0.004026794300198866;0.0035022729259531525;0.003447635282802557;0.0039448378354729734;0.003933910306842855;0.00717392254567315;0.01785558178161451;0.00671496634320815;0.01899204475914689;0.007780400384644757;0.020133971500994333;0.007583704869302614;0.01915595768859868;0.161470626802954;0.3875120202812814|0
